"amount","denom","address"
"1_000__000_000","upenumbra","penumbrav2t16pme2f74jnkpjx0rp7lq0cje8hruwnqmnc9jlhaylx6j9n7zr00adugdj5xa2rqnayrc5ug9rdr70zvnjm37v9y353qh8fmqq4rhympvkdf3pa3cnq5qadgfyq7lyfrmjtqqrt"
"1_000__000_000","upenumbra","penumbrav2t16q55r5apwv77rh2fgw5hw3q6q30qel50ahyxlvl49annru9skhravzsdwf7c8sv5jfrhvfuwm9wyc6s0g9amglpky8wcfz9md46cc2weadfu3zlcd4qujkavnhhp7uqw2fcfpw"
"1_000__000_000","upenumbra","penumbrav2t16rk5ae4zdpe60aeym6hjuj0pdkuwc0v0kn5letn6uyddm6f0ztp58z2wztdvjvckfpaycm4d7nr6r9aet9fqmlu5s20rs5q7xrzgskpt7vaj2xuvr7vxj4wnp8g8jfaa65lezl"
"1_000__000_000","upenumbra","penumbrav2t16s8y0w3gf376lraj86r2s2qychkzt7n6lr7ym5d89q8y6cvqssdef868ey8xqzer5wfqedwmc48h9r0kp5x9gcxqm66eflcth7nhkkhgcpgd5mrwl4z4ef6aepzva82dnlxclh"
"1_000__000_000","upenumbra","penumbrav2t16tqw93sresftme8rxs6w58ysd0n5vkfxsenrqyuu9yaldrmrmu0k7ljdga4sjqt4kdkj0xc209jxxnxlg6njpph8eu25s73s9cc7jn7u6ftxdpfs546wpmue58e7af7ulzc80t"
"1_000__000_000","upenumbra","penumbrav2t16utq0antnecxu60kjre07gl09ryp6pws9psa6puuxttfvlq6hajpxsrqv2hk6y5y62phjqdvrv7c8sxymuhggv23483shdu5pmgjefhmdjs07jz6pwv3svs53fapmvz6e45sh7"
"1_000__000_000","upenumbra","penumbrav2t16uwtqwa0tk48jtn7qx2wn5uckx4c28pf83zqzrj63p7uge3d2we3lxs0vy7ycu7hn6jwyu8a8lcn508sn92nfg3r4lhctw8ljg3zng76aanl04a7c36te0xdx02s20r30t5q0h"
"1_000__000_000","upenumbra","penumbrav2t16vhdktkhk7u4tst8v7f029wvgzfqfgmyqvr3u90wnw4ee4kte69zmeerqk4xkcxajd05hvnxervppqk6j4sr4a04wklumd5savvzwnlztsc8duc3lapd07xpwemfyw6rvx63np"
"1_000__000_000","upenumbra","penumbrav2t16vr9zdcjqh46vftesjuurj6fnsdnsh4gzujnvajrsy2csztdeah8rfa0d5j5tg2tytf765uxx23ukxxfff6fg3m00rkmgq0wdekx3y7jhwgk22g9sw5tsweeexdassaz0du9zq"
"1_000__000_000","upenumbra","penumbrav2t16vs2p350x2nr8vgn3qx2xsfr3kms4dztlks5ndgsjl2a0lrnp3c70mgzj2elyauhu08xhl4tzjnkk9pvmy6f0wf9v45k8zngp8kwp2vweve6w50t7ss62379afuqgx6vxpdhu6"
"1_000__000_000","upenumbra","penumbrav2t16w35g7q55meapr5r8905vgd7s7hdshuvxut9uhrd4nnxqavvqjwl2mk04d8g2swlsrt8yss5rq4v5s5rgp7lla0phek3p5raxuuqguq5mkk8tr6c7mswevjuraa2r5c4mhv2uu"
"1_000__000_000","upenumbra","penumbrav2t16w90utcw4y2j77f6l0r0mar4uyekcnf34uue7vdhf4acfjx8caauaafze0c4flmc8km27r9sadkjtcufvvpgru3xv5kxftat3vegqr8s2nhmrm9zyrvskp3ld8g4hy8quj9h5k"
"1_000__000_000","upenumbra","penumbrav2t16xfm88v03hy6rgfwy0z36p5sskk6cx0pw4lvz4s9x0u6rqjwdsk0k2jf9r0l9e4s77z8ffg27cqcf5yx94zvhd7nxc3tll5xc7hxvp62czs3wpnnmf9l8hz27lu8zfl5w5jajm"
"1_000__000_000","upenumbra","penumbrav2t16xlswsj3d0qkp73szthmegp7kmm6mgn4yykd99qwdgzczghznf08x5rth6cv4ajxuvwcx6ekmk7t0xzzt8qf2n8cwyq8vfscuwp5lnxykgay67v5epzn2fr04wdtexfcghyeuj"
"1_000__000_000","upenumbra","penumbrav2t16xpq3g4nm4fp4ut45evequramzzj8jvyn6p4lkafyj9tatu4hd2axrfet3mgwzvu6pnvs20mxe8kq3wgf30zdrxwf9htunt35m3plkghs7s62em43qd67qasp34jmy7lh8wmtw"
"1_000__000_000","upenumbra","penumbrav2t16xqtdje83x6ef6gm8tdefzv54xg9vrlnyamfnplnhvzdw0kfykl50lnllmaws9hzemlndwythtu22k29xrmdwtd50t3ds6checn0az0py8d68axvqf2g9y0nue70yy4auq7q88"
"1_000__000_000","upenumbra","penumbrav2t16ysp6kk5kvsae9mtclc8dma46jugf7m5kj9qzdqnlkmtj34yc606vkpk5tq998t3x2377gspvu2e2a9gz66m77h7l0ekeg0rq6l76x8645hx5yu6cavu8lhaxh2fguhsenvd8x"
"1_000__000_000","upenumbra","penumbrav2t16z36nwjnc0qcmdalq6dlhw5fsxww0haf9572ytdfvwy38636295t9k553jvhfpc3pkrvjczr24y08t947emq9uawwcynege90rsak233pasxrajsrs7a5m5d3e9fqsztgr46mm"
"1_000__000_000","upenumbra","penumbrav2t16z5lvgtulxgst9wlpayvna4n5e6wen3tdqfzthszlhq26m3wjw9qm246jwd8kx2f6x6e4gnjtdmjf3h2u7vym7vr0qrfzwj3cj5lr0v67mrxkd9lvjp9x5xhstfyt7vax9aye3"
"1_000__000_000","upenumbra","penumbrav2t16zadhwyv2fq40yy8qp20cv4c4q2tsy85dulzn682cv9hqjg9cf9uhhnrpa608pcrfuyla8cuz36949y38p55s54g4hdhjava59ut0jmj55xmn7pg4xnj0y90mevctecvxj7aln"
"1_000__000_000","upenumbra","penumbrav2t16zh8mpu8k878w9m39akan0zly0y6n26sx42hqav7euar47pcg5pp5f483av43z8kyqcez3vgnpwv2z977z6anm96w66u8e7fdu04eax5smestgxkn9zwyt0p75fypmz275chl4"
"1_000__000_000","upenumbra","penumbrav2t170v7hgs4v8wcve9u7r46du07p0fuzjlx8anayhvszrq7y0jzfpwg5zgwztwtg02znk2uwjyrr40w3ns2s3c0u0p7fkm5uak64tgr28njguw52dp362umlpzrg35ujm55ldykhq"
"1_000__000_000","upenumbra","penumbrav2t172cr4zr8f58y6g5h3q6h3w505u7qz9l3vd82t565jpw4gujxwtju626qhd79t7dd3yx440t4yg8kx68gxwt5wefmd3ucu6w3v5zm4w7yuqsygq9xj00hwh8j7sezgne06hdq0p"
"1_000__000_000","upenumbra","penumbrav2t1734jczrx986pqg80uj2fgu56c2dl4xc00e7s326upvn8yv4u9tgeudevy95rfk9h3sy9zagva35zwngv8zvtkf5xhfaz2pgulszmagfvjgzk59246vve7tn044l64uncd7zjdd"
"1_000__000_000","upenumbra","penumbrav2t173cheyzsk3a92gqmrevttagtnu0xlmftlzd6tlq80cmlxwcd8cthulh7rn7wtgukpkl608z3s3fhuh4ku5g6xytl9lxu0356rm2tylyn8aj82znp06q64zeqyn3rxpn6qgucm2"
"1_000__000_000","upenumbra","penumbrav2t173njkk6ny60psqu74gq0ehan9qjhmshut4nteqyfsuu8vrmwuhs2364kz6gu6g3mgpesxmdner58ferzffujs83ndn9qchkrze5e6ngxrg3he2n036v0r66u2zhgvkphp9tldf"
"1_000__000_000","upenumbra","penumbrav2t1744hykqqjak2srpq7k0whx704hmaq8ccwqjdrv3cmjfnrd4r2zmmfsc5923trsmdhkkrngdydmf2lv7dya3altsx946cs5xxr6fhtnleq304uvrg4wqgxgvm044sr72e5ac86l"
"1_000__000_000","upenumbra","penumbrav2t174snha38tf0c7v09spd94ff92jxse9pt8wkgglde2g72aqn308rhvuwdgvr975qrmlrhpaphffg0ek7gcujjpsgjce6vsc8ye8t5z3wmtre60u7x4acxrl4tgq6z0289nldccr"
"1_000__000_000","upenumbra","penumbrav2t174zpytkj6nj6nnxrlj8kx2hpdz7tlmtfag8wd9eg8l65f0yqflckxeesjvnlc4eamdkhmr0xxcgxqmggke9xx8ezaht0pxqfe98n0rht6gp4e6p505k9xt0xg0vh2jpgncp0np"
"1_000__000_000","upenumbra","penumbrav2t1753y3lul8rc3307njtyym9kquyvuha8v5dlg23pm7kg7a39qg2n4yzsmerkljhmdc6rat0f470nhger3nqd4644vtr023yd5zjkh8j8lwkkr4gv3qglj73ad39tll7plv5cjur"
"1_000__000_000","upenumbra","penumbrav2t175p943d24ynnfrgn2e7plpnauqlvnsfcp4vhyaqltmff2jt7nn34c4rs5sk02d6l57kjkffav2s0l5dudz6fzrfn0dttcnr64pkw25hfpt4cy4vpp7cqvf2ylxz2jyc8tp9xvp"
"1_000__000_000","upenumbra","penumbrav2t175xdxy5tydgyvptuyer9nw6e9gw9rm6efw2h6wngpem5zjkaaakts6pjjw9ykge6vcz9jtj5gawjzqp9ugxjvsw0kfqey8xw9dhwrvqmesewkhujqqe7xn3mtcu94m2u9cpu20"
"1_000__000_000","upenumbra","penumbrav2t176g2t2wjjhqt9x0e40vlr6zlljl8y7xxtret4hqy47hmxefnk8txvfkeyk4neyskymgy6mgwf404gatkpnaydwgz5ttf50thteny07yuncz2j83nvzn3kqvcq7rt2r9xgezz02"
"1_000__000_000","upenumbra","penumbrav2t177q7lrv30pnyyt7rkq6m4j4h5pw02te0l0n8ccgxz7k050xk8p5y4d6yxh3v2e4u36d2a02jyy3afwx48sa984lzcx244sgnzl3gkk08p05kpzt0td3dwgw2x37660qavz24lp"
"1_000__000_000","upenumbra","penumbrav2t177sn5fqh2hx65928l7gfxv9fhr6vr2vychwf0p3c00kwzjlj8ysc867xvcwcf929p2h2qepvmk53pec8j5tyg36fpnckuaqj64llw4lf899zsdrl6p94qkszruz0zyqhskq7rj"
"1_000__000_000","upenumbra","penumbrav2t1785vcx6pjakvzyk0uteuuzzg8mnnsj9x6vlqurzf5njcsvjke2g0g567dffge2rx3tlyj04vvsy2f4qfaf6eq5zmhas0d7285ncy8h9q9az8qhumm66sr34fa2zugvayt5jgw9"
"1_000__000_000","upenumbra","penumbrav2t17946c04gqdjg2pqpthhwuwue82w5nuaygyq389pqfde50gtjuf9m2t0srkfnwz724676h8tptncatzs5dsume280ydsz6t7xnnlguj6x5f6afmc2mncet4ugeg3llzh946vvu3"
"1_000__000_000","upenumbra","penumbrav2t1798h0g2s2z5vupwh70qlpwl3z9h5m2xzffnfwq3y7kf8r57s79evk2d2sz8jxxfhqhl22zr0j7p0gw2jnvphkxss7hsvt599my5egh0e4t5xxv9kt95tcg9eck2xxk9vvgwj2j"
"1_000__000_000","upenumbra","penumbrav2t179e92jay9lt36e5uz7sucryuc4gepr22sdqwmx3fvz5y3uhwhv64zlpqg6mqkkgqn3n495v9vlpng5xea0x78u0lurrg4marzsmvrqa9knaynph2khly4emm6raugt82kxzuwu"
"1_000__000_000","upenumbra","penumbrav2t17c5vflvkvch50mqr6uf6rqx47xregqg9gwvfmne5hwr3k6zz0auqp2z387km95qg7t85yt3nd77tmqhedgcdd7e0zryw8640mxm9aqwhnwrsnegmxt67nak7u2mhd3ugcev2qz"
"1_000__000_000","upenumbra","penumbrav2t17cpr9taelgd8lcptqzgth65qcms7q06haaqmr5tckt829mhdpa3ktplu36uxeuh72w257mumtk4phv8yrzat2z8ue0zh2qjp9rat9l7kqf8g3eage5fyyv59k6v9l5mn0ttt8w"
"1_000__000_000","upenumbra","penumbrav2t17e3nkqg9n3599cc7fnu2u6np9n2d2xv4hh4nnsf80xftt570y5uhdk6ahcah4pjg0l4hyaeznp7z6u3qap2kxc0e37ttgx4pnu6qcms77lfpwcn0jlfedl0lk7xdk0r9tpjwhh"
"1_000__000_000","upenumbra","penumbrav2t17el6pnn2dd86ly7k7lndn3hhuwefu9ed73hj2pspd0vf2tfk57j5g0cv0gtx7q3fuh0cf2vywdec3pc3p4wdjz7ynuy4ca3xkrv597yesr5t5zd74ncxazs6lcvm6jprhddtje"
"1_000__000_000","upenumbra","penumbrav2t17f2m0gcvrqeahzgs8p6c73zc278f90d89wyt8dfpwhxmseka9tuf6ad3k8ysqzt22xx508axfx0vx8jlkjthtk62lhdn50dl0krcucu44v6hd87q27wak7f9n5q6fal95stfme"
"1_000__000_000","upenumbra","penumbrav2t17fazp4gs3t2wzjuzettyu7afvq5453d45d8swllke5zj2mzuseccp2fgle466cpnhsdc5vxkp60zxwyzup05fpc8vsyzpyj8jpt3dtqc67nfsz8q7s4a8asqh5676vllk494gn"
"1_000__000_000","upenumbra","penumbrav2t17fkkzrrtmgxfumaztzhy3l4zk09mc42q75h9sq3fkrf9d3rcl52phgjuvu2gjd9rjq8rk3jyey4dkxztglr7uzgszel0zmmymut4wjmpt5f77r3cqnveujm298hsty37xw3wl2"
"1_000__000_000","upenumbra","penumbrav2t17fptq04zkcjzy9svnke7jav3crrk5guwz40afh9krnw3fk52zwdza7cr57ey8665gx84vznwqwx87cwwj6tlm4ngrn5xhqxzmt2nq6yssa0mtceret2j3t85jw58zkqu5v5eve"
"1_000__000_000","upenumbra","penumbrav2t17g3568pqqgfvmwj2fa39gkhd30mu5gd4q6mz3dj344w56lwac9qg6y3r7yhql3wcgyhnm4a9jykvggpjk564jwwc0rhflyu2ysqp7w9a87txn9yewmsy5cccgntp5jhdyggt2c"
"1_000__000_000","upenumbra","penumbrav2t17g9u3es705au3zvmmggx7ekgamqh876y9sqk6h2nrtgg3kl7d6x6slzevw7yax74fa4pt4ml4yngmzcay8y7whjkc7ztu55jc3qe6666n23plk8nle9xv6ft6m94kcaygatlmf"
"1_000__000_000","upenumbra","penumbrav2t17gdl9lvpfuydyyr8dk4hd7v026kukppa44kj38vmphsazwh3ja7qwyq0qy33xhzzjqhacy84f7azvtq5h27hrwnjsrm06lwaqpxdlwftyu3rvrz7xljydexn37yf50vgtulgeg"
"1_000__000_000","upenumbra","penumbrav2t17gf8t3uev6cc9vref6uenxk66hnymkp3ny356ccycnxsxd35l2naqnfdvw89z4gczywhj4u48pk4qar52k0a93620xwnn9d3sakcg06psmn8l3zgzngg9lpje9dlua4j42a6nf"
"1_000__000_000","upenumbra","penumbrav2t17gra39wxecw5t7fazu49akma82d7mlxa8ksu9n3wegfmvmde87pv9pk66rkcxlrrmztx7pnqruw7e7wd8dnz0ss4l2r68t8p497w7raq9fsp67smw6p8wm3rn2pyf7526n7mdn"
"1_000__000_000","upenumbra","penumbrav2t17hajvccj898q33njd97prl2vheeae4zv4zqv8lggugv97wfuqqu2wwxrhysagkfwhv2zss9l8wjnrlemgp6gy3nz6jdxqzzgsc5d2ma2c8wct02mpn7y5v3hkryv8r28xmaxx6"
"1_000__000_000","upenumbra","penumbrav2t17hgv6jf62y8asky97qd57nf0qyahw757z7gf9dkujk6n7np53ufv3c22vr2t8q2xqcx3qq70umxjd2xnwk5dmlxcxwrpw9ujpa53qnjrw8kvevk7hluau8c2p6jm4pzcwvqv2c"
"1_000__000_000","upenumbra","penumbrav2t17kukhntxf4scyexq59mmfg3uqlva2ytmmww8dxla0t2dfp7jx27ltrt47s5uyrhcm3ww7kg2jg77tgmn3zf9wpqxfejx0nu3vjluqfypu59nj97lh7vfw8k4craat3y67smy6m"
"1_000__000_000","upenumbra","penumbrav2t17kxehy0xffqnmqreffrdyk6j0kx20hpvrseczt44mkljtlxfl53ne0f4vv5jp8yngxsvpyz8g6n8arvz5872rfeuu20ndwjejd40cas7nxr7zs53c5r5cuxzcuxlce6qmplhza"
"1_000__000_000","upenumbra","penumbrav2t17kzl783vnmmzd4cj808s40gdc5r3ca5phscg5h27gxm0d047u6aclukfptmt5vu06pqkd9d5gxj68cx3x62y467hzwwh2yyqeektyspzdl08jn6rfh9rhjshd29gcl5j5vvrz2"
"1_000__000_000","upenumbra","penumbrav2t17l8c49s6mgpqyqztd7v5yykpks72htdjjvjexm95lnzec55yxj5uvaznmnplpge28f79cww347p3pcj6qwstnqnzgywupckazgukvn54m5yu9z4fxs5wsa8dsz87kexs3n2ges"
"1_000__000_000","upenumbra","penumbrav2t17m46mrhuhpyz96ncqmrlfx85z92u309y8wey308rg4uxm085fzjeqnqwxcac42f2cp2g7wmgxtpe30ejuk2e643ceecv2y05mfvtmy54hujwyxl27as9agqnqn4pkwht95m0pn"
"1_000__000_000","upenumbra","penumbrav2t17mp2lsjan85pqkzp5m6vrryn6grv9d0dlsx4krq26a2uehrz8t2jmjtzarwczr9nts8g5xu9q2pzjx7z94uqckaky6ez8vz7sz0jf8sdayhrwa348pjnx77j2rjddlswrj4rqw"
"1_000__000_000","upenumbra","penumbrav2t17my36fpxsgwqccywd2m7ueyttscffnsqpmzf2r8y96grdp0htn66u3qxcylfll9st5yx2ygvkmewzsrkg5fxagdxutyzduzgl2myk0ff5n0vntd0u6qgft7gz68hvms73gj3pp"
"1_000__000_000","upenumbra","penumbrav2t17njkkfkaf229yqqq5xcktgpnxyywre5xru0grgcgapwdsfp26uzuc8f404huxxray4ld909tcech0jv4elfs32az9u8s5z5amnzxw8pqpa0zru0m86kz50mmuvullhr9rayxw8"
"1_000__000_000","upenumbra","penumbrav2t17nladse3xkh2yhstyeem2hz7mzd0p9nvhc8y9rmha0ste4d0s96rpcvv6wmk60fml3402pjeampm7n5pyg7wptxam4dkfd5pvutsga9avdnsm4wqsvqufe2msa4x7vq98p754c"
"1_000__000_000","upenumbra","penumbrav2t17nmj5rw258trrwdd8cdppxf695p4fegq067n28phxevl82mse9zquh22rxy20da2svp5x7qct24asn7ess59xupvn5zs6umet6ta0zmskwncwqy8ysqvsqgfg0esjkxx6sryjg"
"1_000__000_000","upenumbra","penumbrav2t17pdlfx9dfq2nn9w8z6me9hrktlwcw79zpf8ar8ayct5scdwv3fkzcnme4grzl8k02r57rnqaazr6zv4y28khz2mnke33qm5jkdun8swtkxsmsygf9pz98uueh7k73sp08sav8z"
"1_000__000_000","upenumbra","penumbrav2t17pgqwwwenhghhspl2e3vdhl8k2nj29x0nzwyulspf2tqkrau0ce366ztjsjsp48fvq4u2cruyr3c9mg7je8ud8x7mcsp6s76s383knymhu7zf4xj7z5a2mwzvn0umzu2mqvzm4"
"1_000__000_000","upenumbra","penumbrav2t17psw33zht00myy75wh53gcpqlwr4t6rcys3ks8wz50ls6mug2etk0duktzpasem0h6dw6mz2kzv89fmzvzcwhvleg3xe9h78cqc74eze83u252xhp26rktzukf6v49hjlfaau2"
"1_000__000_000","upenumbra","penumbrav2t17ptnep7mk9j4yd0cse8lj6g6rzuxewwnahs8584a9ct3ldg05z4mzk8ku3vr4menu09yjg2yrjezqx9h9h2st5px7qnzkfeve95cw2ksettcq3c86g6anxqsepyum05xu26ljr"
"1_000__000_000","upenumbra","penumbrav2t17q7pqrjztdk8z6xpv50cukshw75xcj2tengrxw4r9mldeg04swxm49jhyf34sw4ct90r23zxm9mk7y5m5lcyppxr3ge84zese3zmauhc8trr4mmp768ea7kpgyhpz0690mcqq0"
"1_000__000_000","upenumbra","penumbrav2t17qk3cupk9p22gz99npwjcd2zqymscec685cu0s7l6gqhmf9jx6hs74hugnmpean9age930jjzvcyq2vnf0jj6r2ueru84xeaj0eg0lwav83tcsr505aw29gzlj8j9ps0tap6x6"
"1_000__000_000","upenumbra","penumbrav2t17qs0xv5j6t7lerp355h3mnydccgar8yydxvk8mnrgtj20mgck3ps983ffsxs2z7y8tzz0jkwkl6fy2p8spghrt95tnz5pxx2apkrsrvh4hqels5jz3mpdr6d6hddwvuquccxzq"
"1_000__000_000","upenumbra","penumbrav2t17r6y49ra59xfj052f2vg006za7f8gtnfrpawwaxpjugvvhnpfv2zhxj0zdhhffhszkytcg2uh8u70stjs393eqnev7nfgyalcwwjmdt9vddsj2mkkkwd0aggc90zmwwm080g4v"
"1_000__000_000","upenumbra","penumbrav2t17rf4qsv05t7ksdfzapa3jv30y7lnggsmtfvzdn0cu4cvdfja4pfxtllk3dfnju22vh4adjzuvstvyh2f95ewrcazp7rdr6a049dgj63s4c5mrrktcp2md543ruhnt5pl9sfegj"
"1_000__000_000","upenumbra","penumbrav2t17rgv79423rk36tfvcs7dy7pavhq3d9slmg4d543cv2ffteuqgy0fqw58w0lppnw3pdyre2ujj5l6ced97axh2xxf35r0vl5wdt6uwzq8e0sdqepgelcq33m3uumzakl6f8u4kc"
"1_000__000_000","upenumbra","penumbrav2t17rnt8uc3zqynkkznh3xym4fr3mpe62tje9fsypu6cdtjtxdelgfc4hkh5cy9whg6tm69s3dnlytqll3x0qd98f9zduaaats0utw43tf73h5gjs5dlufl75yjt750jgrermrzwu"
"1_000__000_000","upenumbra","penumbrav2t17rphtsgt000nl58djhxpka3sxz4xe806jm2s68elynlhx4yyhp48pxq9ttkvgyysd5k6h5eyhv0hcak675n5ncdp9prtd7a8fhxxlppza36xan7zd7fkyktpu82c9w2y2jtzhw"
"1_000__000_000","upenumbra","penumbrav2t17rum6lj06nuxcunx7vt3z3gdh4fv70rurlnrykllft3f0fcfp4kljlxskw0nn73z2xypagtfrqgjksqpedwpgtjg2akmuwd4sufa539jfegalnsrda5s26w6mt2s8tj0xen352"
"1_000__000_000","upenumbra","penumbrav2t17sdgduske398k7lw3v8vagrljqc7ndlxnnv496puh6el0lw9y9cge84r9qjsfec9pmqssha8zruhlxka2dzzaqa5n3s40fzrm4dgf87k0wvfss26sjq7wga3wxxeegfr725c2l"
"1_000__000_000","upenumbra","penumbrav2t17sm39c98l2yzxpm7hum0eh2f99nhsypfdr69ssty003qmtcgz3nu893p3qprcwa6ne4lmwcqs0nyndd6s2q8mm4x0anejrjg8y64quyrrqgqc0vvs6pke0k2tntzkffmc8luan"
"1_000__000_000","upenumbra","penumbrav2t17srp2qpr3hcn734uneq6zvyna2uyvtrcjlqrjdsnlk085txdvg0th7a86l34w6vqk0te908n6datlmu5el3nz7nr3npn0qu92s0hl02mghy5swspzykqxdwaqpe00xzgdup763"
"1_000__000_000","upenumbra","penumbrav2t17tp5esptdelpjk4fw5l3flxn9e38uvsgp984nmk8aur32apt49dx6xkje03smvxvszfcq983xyk6vflsa0ld26ykfjymhc79299xd2p4h2cxclu3qqw29g607z2tvgtykexk3u"
"1_000__000_000","upenumbra","penumbrav2t17txwcqpzv0lehx443w0gn8eh29qj4zdymxh7lxal3h6pk6sw9grmd5kwukwsttyf6vyzujse9mvcncswe8znlqkd9kqrq85ewqaasamhz4d37snvulhtvn7e7q0n567grklzy2"
"1_000__000_000","upenumbra","penumbrav2t17udc7fdqkxau908a3pvyy5p048hazah82navepa87shvhtly20vaezryaxptkmtq8ceatnh85e8gusmne3xclm8jvlndra9wzqk2vaw77ck4037aq23hcy43hhzs89uka3863y"
"1_000__000_000","upenumbra","penumbrav2t17uptjn96heh270lpdmmmac02k5ynxy7xz5qseqr0uk7ld2330juavq834uyst4v2y6389ex3qwdsp0mph5kfh5cjg6zc3mv32fe2r20gtdc0dgqlphuzrxz2pu8rezegrw7c2u"
"1_000__000_000","upenumbra","penumbrav2t17uuw837k9qx9ysnd7a5qavayjvnmyhy6u333zp3ep4p7a0jc6wml42z3xvvr95qpwrvfhrtud4zg3y2y5ctlh7pj72vkxpzcp5kme7amvpadmwxmfysphcjgsmscs4yqagxv0z"
"1_000__000_000","upenumbra","penumbrav2t17uzkz09jsldvz5pvmmsw65qsqvunpf4aet6vw5858zn4qsym5e643z98e09uzl095a8p8r5gtgwlt36wmld4s624t0ndfxdgcla5vjdakylzspda0w3k7zrvxe4mca5x35jaqe"
"1_000__000_000","upenumbra","penumbrav2t17v4zys0cnmr537kc73ylyv9duew7mw0zxa7nffc0h5vq2xpjvvcx7lljvsw9mvslqasrnk8drfytprnk2ha6zrx2mt7enzrwsgncs82m0f6jhghga6gpkxqvxcw5futl97efda"
"1_000__000_000","upenumbra","penumbrav2t17vfr8wgrvywvk5fswgzzf6dedthj95sxfe92v2kwlpus55wdgevj3ky8esue57mm2hdjd2vqc3efme5uswadwfa55x6nvdg8rvzdtl8k2lyr2mq8nz4fyrcr9979gm4ltf5vgm"
"1_000__000_000","upenumbra","penumbrav2t17xn6838eez8qxpyy0d5kneuuxcj0kf47k45a6plww0zacxgjtu9q6jy69ja60d7g5ltdf880ghjx584nnrwlumx54nkklf35rel6acy0z0f5803g4j2ygtkfj7dcvvgqv7chft"
"1_000__000_000","upenumbra","penumbrav2t17xxzyegsyjjs0md80ke7m0v6jfyjzj6lxkmp8s646fmnh77whnu07c58gr7a2k6m8v2rq4rlvefmz7dlxav6g4d7xfagtlzarsfqyakpjqtmskjtdrzjkr2gqy5yh4gtt3rzym"
"1_000__000_000","upenumbra","penumbrav2t17yc8c729cm7t3km0w4vxawkmjcsajek2fzdgkdxlflnrfge64y0lpyncy3kggamr0xuwhkndxawd6qduxnc9ec9efmwllal49vptwm7n7nrpmsa2vafrfl66vfmy0fml7hcezt"
"1_000__000_000","upenumbra","penumbrav2t17ydu7fqakk0j6gd5y3l8c0enww5t5whvmx35kgfvwm8u5u7633sc267hqaclnlzxlqrdgexxwg8v3wcljcgl0fraqfnngzxdm8pxuus49065kc85y0rq85ddwk9h79skp534fc"
"1_000__000_000","upenumbra","penumbrav2t17yhnh5wrr8zq42fnale39w8m2cvcvfajpuzfzu9m9aw2rpj9e5c9m3c8hdyfgxpfevwsd74andwpqlqvacuk58fsta5wee6hcu43f5r3nt2cp5a7tcgetjjux3tg23g60uqmsy"
"1_000__000_000","upenumbra","penumbrav2t17z979rc26wcawz332ruas04cqc33wj9lqwdq3swmw0gntqufsj2v9evpvnacqd54ducew90xxq2a6s6qsslhzfj0lnp6t5w2z2tpwgfq7km4y06ur85ut8duu5zdcg9qyjl6xr"
"1_000__000_000","upenumbra","penumbrav2t17zldzhuk2s0um8k8surqtjl32p6l6wqr0qmjr3pqscv6wk2s7uvhnkx2d0h0gr8a46venhr6hqycf8ysua30tyq5g4hwvfyhg8wh9s65ypyvnz7pyee4f6uykwjeqgz6j802zz"
"1_000__000_000","upenumbra","penumbrav2t180jw2yrz3wsqe8y20lzd4a4q7rlh20vasc0w2ku0lsq7fqfufeuwpp2e2w644uwna3cpacrj7qar46z2uz5ckt3nyp7uyyxc9ugz2k25re0mpkqgtgewr4kpecypurqrfzvlnz"
"1_000__000_000","upenumbra","penumbrav2t1823fqhglsxd5vqpud4cs6p570f923ynw5m437jz6ezpk878grc78sc3myf9kang7srfucwl5qs3vpcgg95dlugxuvvd2ck2e7p0985hflq74acaq0jzrlqe72ldm5ya44qtesr"
"1_000__000_000","upenumbra","penumbrav2t182l3rxudq86gg8cvcnppyn7k3we63t0vj6ayvqta676z6fx65lfhsc4s562yursg5ld9p4mvvsmjmygp4u370ctq7l6n2ujtvqdvcaw7uhp9fteklghh7390dufdrsksh8uvcf"
"1_000__000_000","upenumbra","penumbrav2t184f9jdun2e2tes5p62cpksmy0plzje7z6dq2gkn3lpegxkywpcfg4sckv338qweha8te7pm4uhajp6pg5nnq8d9pvc3wkw7e32ahad9m2pcez9mgy8cg8c9w836c7psd6y29c0"
"1_000__000_000","upenumbra","penumbrav2t184wxfuqp8ztyfcn2qdpss3v9dnlzpa4a087cmxn7hvdczl49tqkgvmhy8sg2qhv7a0x8cnk9ey9yf64d20a5p52j34y8zqcmralhqvzn2d7lvktju7nalt9x2a445nmr649ut8"
"1_000__000_000","upenumbra","penumbrav2t1853l75r9gcym0jr6x82h2vgjutay24yqcp6azwgeq2aytxdp2rxk3pwv6crczp8washu3vlfqqhzs0gn0k9f5meqygkr74jgsay08z800kz4v7xqfh0v6eeg9xzjg4rs8chwee"
"1_000__000_000","upenumbra","penumbrav2t185cuv4mrh95rwygkp3pufg0vhz6qzme2a8s8xgnk0v7gznucefkwzgyy3autjdmr740zkgag0hakuckj9sv7jh77f94z38wpq34ca2l057hxk5zu0hc8mfa596qlj76uyv6vc4"
"1_000__000_000","upenumbra","penumbrav2t185ee3z0evy6g6mza9t43jj4wev2sgkxcj0zkw87aufg26dcu9fvyw7yprd3r3y6mdwl4k6q9l4ec5fu798hc6jcefkk6netc6hklkw4ekfsq999g44296vz0jk9nfnrdxjej4l"
